deck,factor,gross_m2,net_m2,ng,program,struct_t,outfit_t,payload_t,kg_m
1,0.55,202342.31819999998,76890.08091599999,0.38,Double bottom / ballast / tanks / damage-control voids,242810.78183999995,15378.0161832,19222.520228999998,6
2,0.6,220737.07439999995,94916.94199199998,0.43,"Fuel, water, wastewater tanks; low machinery; utility trunks",264884.4892799999,18983.388398399995,23729.235497999995,8
3,0.65,239131.8306,107609.32377,0.45,"Power auxiliaries, desalination, fire pumps, substations, workshops",286958.19671999995,21521.864754000002,26902.3309425,10
4,0.7,257526.58679999996,126188.02753199998,0.49,"Freight/logistics spine, stores, waste sorting, crew service",244650.25745999996,35332.647708959994,56784.61238939999,22.0
5,0.78,286958.19671999995,154957.42622879997,0.54,"Parking/service vehicles, cold/dry stores, loading docks",272610.28688399994,43388.079344064,69730.84180295999,24.5
6,0.85,312710.85539999994,181372.29613199996,0.58,"Arrival harbor interface, security, customs-style processing, terminals",250168.68431999997,58039.13476223999,45343.07403299999,37.2
7,0.92,338463.51408,203078.10844799998,0.6,"Main transit concourse, public-safety staging, logistics ring",270770.811264,64984.99470336,50769.527111999996,40.400000000000006
8,0.96,353179.3190399999,218971.17780479995,0.62,"Retail, food halls, civic services, clinics, lower boulevard",282543.4552319999,70070.776897536,54742.79445119999,43.6
9,0.98,360537.22151999996,227138.4495576,0.63,"Major civic deck: hospital expansion, education, municipal services",288429.77721599996,72684.303858432,56784.6123894,46.8
10,1.0,367895.12399999995,220737.07439999995,0.6,"Mixed public/residential transition, schools, neighborhood services",250168.68431999997,66221.12231999998,39732.67339199999,62.0
11,1.0,367895.12399999995,231773.92811999997,0.63,"Residential neighborhood A, local retail, clinics, refuge zones",250168.68431999997,69532.17843599999,41719.30706159999,65.7
12,1.0,367895.12399999995,239131.8306,0.65,"Residential/hotel neighborhood B, medium-density housing",250168.68431999997,71739.54917999999,43043.729508,69.4
13,1.0,367895.12399999995,239131.8306,0.65,"Residential/hotel neighborhood C, distributed MEP rooms",250168.68431999997,71739.54917999999,43043.729508,73.1
14,1.0,367895.12399999995,239131.8306,0.65,"Residential neighborhood D, schools/community, parks/atria breaks",250168.68431999997,71739.54917999999,43043.729508,76.80000000000001
15,1.0,367895.12399999995,239131.8306,0.65,"Residential/hotel neighborhood E, reserve for trunks/egress",250168.68431999997,71739.54917999999,43043.729508,80.5
16,1.0,367895.12399999995,228094.97687999997,0.62,Residential plus major refuge/transfer deck and leisure/civic uses,250168.68431999997,68428.493064,41057.0958384,84.2
17,1.0,367895.12399999995,213379.17191999996,0.58,"Parks, sports, entertainment, residential edges, atria/voids",228094.97687999997,72548.91845279999,42675.834383999994,98.0
18,0.98,360537.22151999996,201900.8440512,0.56,"Upper residential/hotels, conference/leisure, HVAC/life-safety plant",223533.07734239998,68646.286977408,40380.16881024,102.0
19,0.95,349500.36779999995,188730.19861199998,0.54,"Upper residential/hotel, restaurants, observation amenities",216690.22803599996,64168.267528079996,37746.0397224,106.0
20,0.92,338463.51408,172616.3921808,0.51,"Lower-density residential, resort/amenity, outdoor protected decks",209847.3787296,58689.573341472,34523.27843616,110.0
21,0.88,323747.70911999996,158636.37746879997,0.49,"Recreation, parks, upper civic/entertainment, solar/utility zones",178061.240016,71386.36986095998,44418.18569126399,123.2
22,0.82,301674.0016799999,138770.04077279998,0.46,"Resort/amenity, observation, event space, upper mechanical rooms",165920.70092399998,62446.51834775999,38855.611416384,127.4
23,0.75,275921.343,115886.96406,0.42,"Open-air recreation, sports, gardens, aviation/drone/emergency clearances",151756.73865,52149.133827,32448.3499368,131.60000000000002
24,0.65,239131.8306,93261.413934,0.39,"Weather deck, pools/recreation, solar, exhaust/intake, lifesaving systems",107609.32377,32641.494876899997,16787.05450812,143.2
25,0.5,183947.56199999998,64381.64669999999,0.35,"Observation/comms/navigation, emergency assembly, lightweight amenities",82776.40289999999,22533.576344999994,11588.696405999997,147.5
